symbol,market,status,delay,entry_price,stop,risk_pct,target_1R,target_2R,both_highs,us_high_quality,reversal_date,reversal_close,reversal_high,reversal_low,prev5_high,clv,body_frac,vol_ratio20,vol_expand,ema20_reclaim_on_day1,prev5_high_reclaim_on_day1,score
TPZ.TO,CANADA,WATCH,0,,28.84000015258789,,,,,False,2026-09-22,30.1200008392334,30.3700008392334,28.84000015258789,31.6299991607666,0.836601380520868,0.7058819862845489,1.42082644962905,True,False,False,6
